date,33401,33405,33406,33407,33409,33411,33412,33417,33418,33480
2020-12-05,1947,1275,2087,1975,1699,2615,437,1430,1286,294
2021-01-20,2782,1769,2855,2825,2299,4265,725,2044,2018,442
2021-01-21,2803,1783,2875,2853,2313,4303,733,2056,2030,448
2021-01-22,2831,1790,2888,2863,2332,4332,736,2070,2046,453
2021-01-23,2855,1800,2912,2882,2352,4377,748,2103,2060,457
2021-01-24,2864,1805,2964,2890,2365,4406,751,2120,2075,464
2021-01-26,2871,1812,2995,2901,2378,4440,757,2136,2085,468
2021-01-27,2880,1821,3013,2907,2391,4472,757,2146,2096,473
2021-01-28,2902,1832,3053,2921,2419,4521,768,2168,2119,478
2021-01-29,2925,1838,3101,2935,2435,4554,770,2184,2132,481
2021-01-30,2945,1848,3143,2963,2460,4613,778,2206,2147,487
2021-01-31,2955,1850,3151,2979,2478,4640,781,2219,2157,489
2021-02-01,2977,1853,3165,2984,2486,4665,782,2223,2163,489
2021-02-02,2983,1857,3174,2995,2491,4696,786,2233,2173,491
2021-02-03,2996,1860,3182,3002,2501,4727,789,2243,2184,491
2021-02-04,3014,1869,3199,3020,2522,4755,796,2256,2204,505
2021-02-05,3039,1879,3234,3045,2553,4800,809,2284,2230,509
2021-02-06,3052,1882,3260,3055,2562,4827,810,2292,2245,511
2021-02-07,3060,1887,3271,3060,2565,4836,812,2300,2250,513
2021-02-08,3071,1890,3283,3071,2569,4867,821,2307,2253,515
2021-02-09,3082,1893,3294,3081,2574,4884,823,2316,2258,516
2021-02-10,3102,1903,3312,3098,2581,4904,831,2323,2265,516
2021-02-11,3134,1916,3332,3114,2592,4940,834,2335,2276,517
2021-02-12,3125,1918,3342,3127,2605,4959,837,2349,2285,520
2021-02-13,3142,1927,3358,3143,2618,4994,850,2360,2305,525
2021-02-14,3155,1934,3363,3151,2635,5020,856,2367,2318,529
2021-02-15,3168,1940,3375,3160,2637,5047,857,2376,2329,529
2021-02-16,3173,1944,3382,3164,2649,5071,860,2385,2331,533
2021-02-17,3200,1956,3401,3178,2666,5092,867,2398,2343,537
2021-02-18,3207,1965,3407,3195,2668,5113,870,2413,2351,538
2021-02-19,3220,1969,3419,3203,2677,5143,872,2421,2367,541
2021-02-20,3236,1979,3432,3212,2685,5171,877,2431,2387,543
2021-02-21,3244,1985,3444,3215,2693,5192,877,2439,2398,544
2021-02-22,3253,1986,3444,3218,2697,5201,877,2442,2404,544
2021-02-23,3262,1990,3458,3220,2708,5215,880,2445,2416,546
2021-02-24,3282,1997,3478,3242,2731,5252,885,2461,2430,550
2021-02-25,3291,2010,3491,3261,2747,5269,889,2469,2436,553
2021-02-26,3309,2018,3503,3285,2761,5295,896,2479,2452,559
2021-02-27,3316,2022,3513,3305,2769,5319,900,2486,2455,564
2021-02-28,3327,2023,3530,3313,2778,5335,904,2491,2460,567
2021-03-01,3329,2025,3540,3317,2781,5340,904,2491,2461,567
2021-03-02,3341,2027,3561,3321,2784,5360,905,2492,2473,567
2021-03-03,3348,2032,3569,3329,2786,5386,910,2496,2482,567
2021-03-04,3365,2037,3586,3342,2790,5419,919,2504,2499,570
2021-03-05,3373,2044,3602,3348,2796,5445,925,2514,2509,572
2021-03-06,3382,2049,3611,3353,2806,5460,934,2523,2513,572
2021-03-07,3385,2053,3617,3360,2815,5475,936,2529,2520,574
2021-03-08,3391,2059,3622,3364,2817,5485,939,2536,2523,575
2021-03-09,3396,2067,3627,3371,2825,5497,944,2549,2529,577
2021-03-10,3404,2074,3642,3383,2833,5521,951,2552,2534,580
2021-03-11,3414,2077,3649,3396,2840,5556,955,2558,2544,580
2021-03-12,3424,2087,3657,3405,2852,5582,956,2567,2554,582
2021-03-13,3432,2093,3665,3410,2859,5609,958,2580,2566,582
2021-03-14,3453,2098,3671,3415,2864,5622,961,2588,2572,583
2021-03-15,3457,2099,3679,3417,2866,5635,962,2588,2576,583
2021-03-16,3461,2103,3692,3420,2871,5653,963,2587,2581,587
2021-03-17,3469,2108,3703,3427,2882,5677,964,2596,2591,589
2021-03-18,3476,2111,3715,3437,2889,5698,967,2599,2602,592
2021-03-19,3482,2119,3722,3447,2901,5721,970,2602,2609,594
2021-03-20,3491,2124,3728,3458,2903,5742,970,2606,2618,594
2021-03-21,3499,2127,3735,3462,2906,5767,974,2612,2626,596
2021-03-22,3502,2128,3739,3465,2908,5778,975,2614,2628,598
2021-03-23,3507,2135,3744,3468,2911,5789,978,2622,2638,599
2021-03-24,3516,2140,3749,3483,2925,5811,982,2625,2645,600
2021-03-25,3523,2145,3752,3490,2935,5846,985,2632,2657,601
2021-03-26,3535,2151,3757,3498,2945,5868,986,2638,2672,603
2021-03-27,3547,2156,3767,3504,2954,5892,990,2645,2682,605
2021-03-28,3555,2160,3770,3515,2967,5900,994,2654,2689,608
2021-03-29,3557,2160,3773,3517,2969,5911,999,2657,2689,610
2021-03-30,3570,2169,3774,3525,2976,5932,1002,2663,2694,611
2021-03-31,3574,2177,3778,3531,2984,5951,1009,2666,2702,613
2021-04-01,3586,2182,3791,3543,3007,5977,1014,2676,2711,614
2021-04-02,3597,2188,3800,3549,3021,5995,1016,2688,2719,615
2021-04-03,3605,2194,3806,3563,3033,6018,1018,2694,2731,619
2021-04-04,3609,2202,3814,3568,3038,6024,1024,2699,2736,621
2021-04-05,3617,2204,3818,3574,3048,6038,1027,2711,2743,623
2021-04-06,3626,2206,3819,3581,3050,6047,1034,2715,2747,628
2021-04-07,3637,2216,3830,3592,3064,6063,1045,2725,2752,631
2021-04-08,3653,2223,3834,3611,3071,6090,1054,2736,2759,633
2021-04-09,3664,2228,3847,3620,3083,6115,1060,2743,2776,636
2021-04-10,3677,2233,3861,3630,3092,6134,1064,2751,2787,639
2021-04-11,3686,2234,3866,3643,3100,6149,1068,2754,2797,643
2021-04-12,3688,2236,3871,3647,3103,6151,1068,2755,2803,644
2021-04-13,3712,2242,3873,3654,3117,6161,1071,2760,2819,645
2021-04-14,3723,2251,3884,3670,3131,6205,1075,2770,2830,649
2021-04-15,3735,2262,3899,3683,3142,6220,1080,2776,2835,652
